business_id,name,city,state,total_reviews,positive_reviews,negative_reviews,avg_sentiment_score,positive_percent
UyD7FJamt_pw1V4d00lwjA,Naf Naf Grill,King of Prussia,PA,1,0,1,0.995972216129303,0.0
V378VWx4D8BstWNRFwDULg,Icesmile,Tampa,FL,2,2,0,0.9534613192081451,100.0
V4THIJk9uhoxL7f06fK5VA,Roundabout Catering,Sparks,NV,1,1,0,0.9998273253440857,100.0
V6Om7YZhlRQRU7WfuxHq8Q,Beck's Cajun Cafe,Philadelphia,PA,2,2,0,0.9997432231903076,100.0
V7AcrIBcBiGT6l5_tub_Jw,Spirit Salon & Day Spa And Mobile,Tucson,AZ,1,1,0,0.9989787340164185,100.0
V8H6z5ulGJEkaFUyRfmLKw,Sculley's Waterfront Restaurant,Madeira Beach,FL,1,1,0,0.9995577931404114,100.0
V9XlikTxq0My4gE8LULsjw,Claim Jumper Steakhouse & Bar,Tucson,AZ,2,1,1,0.9997282326221466,50.0
VBWUdluhRQf5kqawykM6Nw,Bayou Bistro Louisiana Cuisine,New Orleans,LA,1,1,0,0.9987860321998596,100.0
VCjvaX_78oEKG3I9oTJEag,Fair Grinds Coffee House,New Orleans,LA,1,1,0,0.9986680746078491,100.0
VJEzpfLs_Jnzgqh5A_FVTg,Jasmine Rice - Rittenhouse,Philadelphia,PA,2,1,1,0.9839071333408356,50.0
VKBuUNM_9TGvle-Agq-bjg,Regrub,Edmonton,AB,1,1,0,0.9993426203727722,100.0
VOEN8f9WEysinBsLqbiVqg,Andrea's Restaurant,Metairie,LA,3,3,0,0.9997954964637756,100.0
VRGYwKE_Z77frm5NwLvJhw,Burger Republic,Nashville,TN,1,1,0,0.9998563528060913,100.0
VUe_7JxmIauXFRxFuurCdQ,The Woodhouse Day Spa - New Orleans,New Orleans,LA,1,1,0,0.99982088804245,100.0
VVvUBlc_WIEb8obKGq39dA,Four Green Fields,Tampa,FL,1,1,0,0.99978107213974,100.0
VYTFqb1NVLleeStQaUEP0Q,Burger Bar at Lumiere Place,Saint Louis,MO,1,1,0,0.9981583952903748,100.0
VZfc50XVwgdCecH4YbGNFg,EATS! American Grill,Tampa,FL,1,1,0,0.9994169473648071,100.0
VeqkfRUzZAKlQer3npXPdQ,New India's Kitchen,Ballwin,MO,1,0,1,0.9996997117996216,0.0
Vf1je11xO_8RtFeBUiV2tg,Golden China Restaurant,Tucson,AZ,1,1,0,0.9998822212219238,100.0
VfgEzpaIHpq4sR2s2P6o5w,Fresh Bar,New Orleans,LA,1,0,1,0.9975074529647827,0.0
Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,New Orleans,LA,2,2,0,0.9959179759025574,100.0
VrGxoSNZfSiT-G4OqRRGIw,Sunset 44 Bistro,Saint Louis,MO,1,1,0,0.9998366832733154,100.0
Vz1QSF4nurQv2-dok55jZg,"Howard Gross, MD",Santa Barbara,CA,1,1,0,0.9998451471328735,100.0
W0vdz23JQtVQX5vJkiCj3g,Cask And Ale,Saint Petersburg,FL,1,1,0,0.9990629553794861,100.0
W2LI1oOtH6Hr6w3K2LIGWA,Hickory Hollow Mall,Antioch,TN,2,0,2,0.996868908405304,0.0
W4ZEKkva9HpAdZG88juwyQ,Mr. B's Bistro,New Orleans,LA,7,6,1,0.9910091587475368,85.71428571428571
W4rgF_1eKzFZiGUOsgbGMA,Amber Indian Restaurant,Carmel,IN,1,1,0,0.9998055100440979,100.0
W57cR9a7XP6RX56MSWHJJA,Las Margaritas,New Orleans,LA,1,1,0,0.9989649057388306,100.0
W5tIz4sl1yRW_fOXHoGVzQ,barre3 Nashville - The Gulch,Nashville,TN,1,0,1,0.9931634664535522,0.0
W6S482dRQ_9nCcLjfv8VNg,Bawarchi Indian Restaurant,Wilmington,DE,1,1,0,0.9943190217018127,100.0
W78GCXLuneV5b6prO-X4aw,Tace Lounge New Orleans Cuisine & Jazz,Tampa,FL,1,1,0,0.9933714866638184,100.0
WARb17HevgrkmZDDRXRhGw,Badar's Hair & All,Wesley Chapel,FL,2,1,1,0.9991734325885773,50.0
WCVFqK84i2H5EClSoow7ZA,Itty-Bitty,Granite City,IL,1,1,0,0.9996023774147034,100.0
WDXC3W5lDt2pK2qvw6ds3Q,Tortugas Mexican Eatery,Collegeville,PA,1,0,1,0.9911648631095886,0.0
WE3D52UfHvvVdTHgzJ_1vw,Double D Lounge,Saint Louis,MO,1,1,0,0.9942926168441772,100.0
WFdIA0fpqQwO_219H8zfQw,San Jose Mexican Restaurant Webster Groves,Webster Groves,MO,2,2,0,0.9949787557125092,100.0
WHFYn-b52ApOFymcKuGoFw,Steak-Out,Swansea,IL,1,1,0,0.9975219368934631,100.0
WHkMM8OCQhZMsSPnwItsKg,Twistee Treat - Tarpon Springs,Tarpon Springs,FL,1,0,1,0.9993194341659546,0.0
WIAXP2w2t5jPT21GGzzhJw,Studio Nails,Metairie,LA,1,0,1,0.9906253814697266,0.0
WM3q-7scdPUei6fu4SJFYw,Nick's Old Original Roast Beef,Springfield,PA,2,2,0,0.8264991641044617,100.0
WMgB7_odx8hk3BFQAIZ5hQ,Thai Phooket Smyrna,Smyrna,TN,1,1,0,0.9998348951339722,100.0
WO5nr-4sjVs506BdCLL0aA,Kuchi Sushi & Hibachi,Tampa,FL,3,2,1,0.9997873107592264,66.66666666666667
WQ832PDnsDshhbQFm83ISg,Villagio Cinemas,Tampa,FL,1,1,0,0.9995768666267395,100.0
WStdI9NGcytFT7PEz6aS3g,Saint Louis BBQ & More,Saint Louis,MO,1,0,1,0.9994274377822876,0.0
WWnRdTjwaTnsLSJX95j-Zw,Hablo Taco,Tampa,FL,1,0,1,0.9960712194442749,0.0
WYVSBflcMz2byr1OmzQd4g,Yama Sushi,Reno,NV,1,0,1,0.9989979863166809,0.0
WaRZsQEcEHwRk0T2dJ-cuA,La Casita,New Orleans,LA,1,1,0,0.9996798038482666,100.0
WbA5ud4InNWkizW7HE5kRQ,Penca,Tucson,AZ,3,2,1,0.9994651079177856,66.66666666666667
Wjutpifh3rVa7bS1UK3dmA,V Vegaz Style,Saint Louis,MO,2,1,1,0.9416309595108032,50.0
WnOqsDmuiXbOWL2b6CSbBw,Eye Bar,Saint Louis,MO,1,1,0,0.9935854077339172,100.0
Wndkw2PinAwTgjeUJOTdCg,Old World Coffee Lab - Midtown,Reno,NV,3,2,1,0.9992622335751852,66.66666666666667
Wr2k0Vz8RbcumYulp-jIrA,Han Dynasty,Cherry Hill,NJ,1,1,0,0.9991803765296936,100.0
WsFZqQ8X78nOVb9Lz4vcKA,Edmonton Craft Beer Festival,Edmonton,AB,1,1,0,0.9721063375473022,100.0
Wt1W6qwCvna1KzIuJRJbwA,Tokyo Mandarin,Glassboro,NJ,1,1,0,0.9997740387916565,100.0
X0yZMHwB1yUyzISAqRyYtQ,Tampa Airport Marriott,Tampa,FL,1,1,0,0.9965211153030396,100.0
X2D42cGnqxadT_jbNJxHsg,The Sultans of Schlep,Philadelphia,PA,1,0,1,0.9904749989509583,0.0
X46tKBT7vTEGeaYj6GkZ-g,Philadelphia Independents,Philadelphia,PA,1,1,0,0.9997308850288391,100.0
X5fWO9e82EICHXzzs6eQMg,Rescue Spa,Philadelphia,PA,3,2,1,0.9986562530199686,66.66666666666667
X7FQ5k29A_RRYep7TOfjtw,"Dawna Ara, DACM, LAc",Santa Barbara,CA,2,2,0,0.9976028800010681,100.0
X7YBx8CybmIPymZ0ThCmng,Ninth Street Deli at Howards,Saint Louis,MO,1,1,0,0.999858021736145,100.0
X8-9_vPEd4f5Yw-Q6AN7xQ,Leggio Dental Group,New Orleans,LA,1,1,0,0.9986132383346558,100.0
XBdaG2kQ2Iz9VNGPZokjYg,Maria's Ristorante on Summit,Philadelphia,PA,1,1,0,0.9997286200523376,100.0
XMGjDIAFbu9VSmWDs-Ev5w,The Haven,St. Louis,MO,1,1,0,0.9964861869812012,100.0
XV-jiJ6yb0LXlh4EyEWbqQ,Joey's New York Pizza and Italian Restaurant,Palm Harbor,FL,1,1,0,0.9997209906578064,100.0
Xd8wTHTsd5uXdDJDXlxY5w,Meadows Diner,Blackwood,NJ,1,1,0,0.9998395442962646,100.0
Xm5idKcLE1CK5aDCTpNRPw,Mandala Massage Supply & Apothecary,Reno,NV,1,1,0,0.9996989965438843,100.0
Xq-8-I0U8Artr7d70SjX-g,30th Street Station,Philadelphia,PA,1,1,0,0.9936165809631348,100.0
Xsvi9wYhD7u5XrK2EKDd8w,Five Star Pizza,Tampa,FL,1,0,1,0.9421659111976624,0.0
XxQsXPGrKO3B-JdXhFdfWQ,Sandy's Tailor & Alterations,Saint Louis,MO,1,1,0,0.9994438290596008,100.0
Xxo58tuutnV2nPAvQwzSmQ,Masquerade,Philadelphia,PA,1,0,1,0.9978705644607544,0.0
Y2rYM2crYfTC25y6iquPgw,Landmark Americana,Wayne,PA,1,1,0,0.9978888630867004,100.0
Y6t4pnKm5LF8y5ChHA27ow,Meineke Car Care Center,Land O Lakes,FL,1,1,0,0.999803364276886,100.0
YAUUdbESr8BYQ_TFgDjT5Q,Tokai Sushi Hibachi Steakhouses,Philadelphia,PA,1,1,0,0.9998407363891602,100.0
YB689VFiOlzUTBRPiauDFA,Terraza Cafe,Santa Barbara,CA,1,1,0,0.9997038245201111,100.0
YCHBSWYErsKAI9AXeoPxhQ,Sabrina's West Street Kitchen,Reno,NV,2,2,0,0.999877393245697,100.0
YFMYMfz9L3Wraqb9I9TnfA,Midas,Tucson,AZ,1,0,1,0.998001754283905,0.0
YGxpTJ3fcU96uSoL2kHRAA,Gregs,Indianapolis,IN,1,1,0,0.9952558875083923,100.0
YIdYc6tQIFRJPNIaPBupYQ,Zio Pizza Palace & Grill,Philadelphia,PA,1,1,0,0.9998261332511902,100.0
YNm4WrEHejsVIEfkZ0MZFQ,Penske Truck Rental,Sparks,NV,1,1,0,0.9994314312934875,100.0
YSJZZ1_8uHIIV4w44RSllA,Flying Pie Pizzaria,Meridian,ID,2,2,0,0.9058412313461304,100.0
Yh4OgbXQSpQ_ycK_FmNiGw,Suis Generis,New Orleans,LA,1,0,1,0.8565360903739929,0.0
Yh_KhyVD6ZBwsIQQ1wSUpw,Pho An Hoa Restaurant,Tampa,FL,1,1,0,0.9993162155151367,100.0
YjRsQ94c3wpUQbsnU9jhHA,Frisco Train Store,Valley Park,MO,1,1,0,0.9997376799583435,100.0
YlEBQLfRHocJDn4gRlgczw,Brick City Eatery,Lutz,FL,1,1,0,0.9998483657836914,100.0
Yll7kUVI7j0gArBMQKpEaQ,High Brow Coffee + Tea,Franklin,TN,1,1,0,0.9998648166656494,100.0
YtSqYv1Q_pOltsVPSx54SA,Rittenhouse Grill,Philadelphia,PA,2,1,1,0.9985097050666809,50.0
YyJ781Cb4ZUlZv35BoBhMw,Target,Harvey,LA,1,1,0,0.9995222091674805,100.0
Z2LtuIH3Sthc49Pi3Yg8Jw,Hi Tech Nail,Riverton,NJ,1,1,0,0.9994986057281494,100.0
Z42GbJnnbVMTSBCERfoPtw,Blaze Pizza,Reno,NV,2,1,1,0.9987607598304749,50.0
Z5po0aTuzKKblek5y6Sp8Q,500 Degrees,Philadelphia,PA,8,4,4,0.9973389282822609,50.0
ZDkfI5rpM4sywZG0G3bhcg,Dobbs Tire And Auto Center,Oakville,MO,1,1,0,0.9969850182533264,100.0
ZGdk6tO1g6odmfFS94KY4Q,211 York,Jenkintown,PA,1,1,0,0.9998794794082642,100.0
ZKnzTLxLFkMmipKcvC8FrQ,Halcyon Floats,Philadelphia,PA,2,2,0,0.9996747672557831,100.0
ZPjUG5wOJcQdNCbbqhVrdQ,The Golden Eagle Diner and Restaurant,Bristol,PA,1,1,0,0.993800938129425,100.0
ZY8VxKtXDjZB5V4G-hgpaw,Jiffy Lube,Sparks,NV,1,0,1,0.9990569949150085,0.0
Zdw5rbtAWguwcT9h_X4xRA,Johnson's Corner Farm,Medford,NJ,1,0,1,0.9996926784515381,0.0
ZhSFkJjDeD08F88F84fcOA,UV Nightclub,Nashville,TN,1,0,1,0.9846417307853699,0.0
Zi-F-YvyVOK0k5QD7lrLOg,Muriel's Jackson Square,New Orleans,LA,5,3,2,0.9982576727867126,60.0
ZiJfb924ewMO9S2f-9W9Pw,Advanced Towing & Recovery,Nashville,TN,1,1,0,0.8295956254005432,100.0
ZiQiMlvgk19GrEEkN9kyRA,The Blind Tiger Cafe - Ybor City,Tampa,FL,1,1,0,0.9997914433479309,100.0
ZnAr0AxYpEYK1ZHNc4fk7g,Tako Japanese Restaurant,Bensalem,PA,2,2,0,0.9981502592563629,100.0
ZwfEKmmIktIhHmBwF1SuHg,Thorntons,Nashville,TN,1,1,0,0.9997797608375549,100.0
Zx7n8mdt8OzLRXVzolXNhQ,Milk and Honey Nashville,Nashville,TN,7,5,2,0.998961056981768,71.42857142857143
ZzrmvjyqfloRhlz6LIURyQ,The Home Depot,Kenner,LA,1,1,0,0.9997774958610535,100.0
_49FsmTfruZSTjxU4OwOsg,Taziki's Mediterranean Cafe - West End,Nashville,TN,1,0,1,0.996557891368866,0.0
_7lj5Anv74yWRA_JphK__Q,Palladium Theatre,Saint Petersburg,FL,1,1,0,0.9996347427368164,100.0
_7wLfTpbf-1O7zS3uzzHEA,Harry's Beach Bar,St. Pete Beach,FL,1,1,0,0.9973605275154114,100.0
_8JrzxWYNODeyo2rDCR_IQ,Dolan's Irish Pub,Burlington,NJ,1,1,0,0.999087929725647,100.0
_9JumTIHEQgTV9-gGe_TWg,Sligo,Glen Mills,PA,1,0,1,0.9970468878746033,0.0
_D7QoWuQKMXk0mEE7r_Ftw,Chateau La VIn,Columbia,IL,1,1,0,0.9920483231544495,100.0
_E0WPHfJEYmwOUCAj-Jq1A,Western Village Inn and Casino,Sparks,NV,1,0,1,0.9707756042480469,0.0
_GwN0kWZOs3DFpNDZIblRw,Redhound Grille,Paoli,PA,1,1,0,0.9998716115951538,100.0
_KSRzh-ZxwKB3YcRlZQsGA,Dairy Joy,Tampa,FL,1,1,0,0.9986600875854492,100.0
_KsPtBhwco4D9yoKgncB8A,Grand Pavilion Condominiums by Greystar Real Estate,Tampa,FL,1,0,1,0.9995478987693787,0.0
_PRReGRG73wT8edwsfWbuQ,Tower Grove Farmers' Market,Saint Louis,MO,1,1,0,0.9998540878295898,100.0
_RwlMTw9uFeOkfX9Ctf1HA,Dinardo's Famous Crabs,Philadelphia,PA,2,1,1,0.9671207070350647,50.0
_SjdrpSZdiXVSwaJR5T9jw,Squeal,New Orleans,LA,2,1,1,0.8881128132343292,50.0
_W9lITxMHNInaS2Lv2XoUw,Casa Del Mar Inn,Santa Barbara,CA,2,2,0,0.9985893666744232,100.0
_aKr7POnacW_VizRKBpCiA,Blues City Deli,Saint Louis,MO,1,1,0,0.9995881915092468,100.0
_cdy7hVc32mleVooP8x0Sw,The Roost,Fishers,IN,1,1,0,0.9994001388549805,100.0
_cndcbuaqSRW5f-MeZasNw,Toyama Japanese Steak House,Nashville,TN,1,1,0,0.9998010993003845,100.0
_uOkk1lO4LXWU22DwEhj-Q,Fox Fitness,Tampa,FL,1,1,0,0.999751627445221,100.0
a-vPYRgZKeCX9pKEi0n0jg,Elite Fireplace,Collegeville,PA,1,1,0,0.9980035424232483,100.0
a0_wSrpAqg_eHnNej273Sw,Gusto Osteria,Tucson,AZ,1,1,0,0.9912574291229248,100.0
a2GIcDZ0P6ABM-_siJfmjg,Ascendant Books,Edmonton,AB,1,1,0,0.9997838139533997,100.0
a2ITIJRAY4Eo-xTH0vN95A,Chili's,Tampa,FL,1,0,1,0.9983525276184082,0.0
a3rSJaJ12Cw3MkKwm-sNVg,Auracle Salon,Saint Petersburg,FL,1,1,0,0.9998853206634521,100.0
a61STG1g8Zlwz_k7MJtrAw,"David  Freilich, DMD",Clifton Heights,PA,1,1,0,0.9995120763778687,100.0
a7ZmzKZRhVjKaJBZ7zIGzg,The Dish Bistro,Tucson,AZ,1,0,1,0.9990922212600708,0.0
aFaNett57VujMH61zCeeYg,The Human's Mechanic,Wesley Chapel,FL,1,1,0,0.9997147917747498,100.0
aGuJYGl_Vj6ctot_1mW3tA,Camp Bow Wow Tampa Airport,Tampa,FL,1,1,0,0.9940306544303894,100.0
aIdLyMLvkVuqUMJWuqwkbw,Jhonnys Pest Control,Goleta,CA,1,0,1,0.9993019104003906,0.0
aIflpZXlmofFGelTlqgGEQ,Inchin's Bamboo Garden,Nashville,TN,1,1,0,0.9998648166656494,100.0
aJ2AVfEFHbPIUO6sTyOjOw,Nashville Cleaners,Nashville,TN,1,0,1,0.9961135387420654,0.0
aJet5OBtxIEbmLZwA4VphA,Emmanuelle,Philadelphia,PA,1,1,0,0.9991376399993896,100.0
aRNncWB2RgrKw76eyPCiPg,Seaside Dry Cleaners,St. Petersburg,FL,1,0,1,0.9922261238098145,0.0
aSgAsCVVOhBVk0ci4OQQxA,Lulu' s Pet Grooming,Reno,NV,1,1,0,0.9995562434196472,100.0
aUAJXrctg5DkJW7bJ0Q2PA,D's Yoga Home,University City,MO,1,1,0,0.9996931552886963,100.0
aZNiVR6oAMQX5__yGPvYsg,Susanna Foo Chinese Cuisine,Philadelphia,PA,1,1,0,0.9997913241386414,100.0
aaBlYQpHUuSYEv1EtWgxuQ,Chick-fil-A,Plainfield,IN,1,1,0,0.9998239874839783,100.0
ab3pRv-b0o-BwMK2jVbH3Q,Saki Endless Sushi & Hibachi Eatery,Clearwater,FL,3,1,2,0.9308406909306844,33.333333333333336
adb1hOYICrJ1Ix8M0sRpbw,Kuzina By Sofia,Cherry Hill,NJ,1,1,0,0.9994252920150757,100.0
afWmWtt1VVQbfi2v0Nf1fw,Biggest Little Baby,Reno,NV,1,1,0,0.9998401403427124,100.0
aiqbuqwA8ZyTuu4W5JaD3g,Danny's Baboquivari Restaurant & Lounge,Tucson,AZ,1,1,0,0.9997511506080627,100.0
ajfBGoRGUzhD0fTXLENcrw,Asahi Sushi & Asian Grill,Belle Chasse,LA,2,1,1,0.999679684638977,50.0
alUk6OwNhofyc90NDMDY-Q,Fabio's Chicken Restaurant Takeout,Philadelphia,PA,1,1,0,0.9933775067329407,100.0
aqWE8jXPqIQ5Tt80gNmuSA,Taqueria Chazumba,Clearwater,FL,1,1,0,0.9997889399528503,100.0
aw5GN4yk6r0r9e_5TdiLFQ,Carmine's Parkside Pizza,Chester Springs,PA,1,1,0,0.9993321299552917,100.0
b-uHE90-iF8aErfDsdbcBA,New York Bagel Shops,Saint Petersburg,FL,1,0,1,0.9968735575675964,0.0
b2IDM2SC0HkcflLl_nSTrA,Danny Boy Beer Works,Carmel,IN,1,1,0,0.9998557567596436,100.0
b4lalqAv4MalXtB51QzLaA,"Terance Cochran, OD-Cochrane Family Eyecare",Reno,NV,1,1,0,0.9995095729827881,100.0
b7V_5q22_eTeHlYzq1bpFw,Harbor Seafood & Oyster Bar,Kenner,LA,6,6,0,0.9795600672562917,100.0
b9KOyYWdQ8Xz8CrDdE4SOw,PolyEsther's Costume Boutique,Reno,NV,1,1,0,0.9997522234916687,100.0
bJAY2baMKSTlWRc-QZGopQ,Lilly's Cafe America,Doylestown,PA,1,1,0,0.9998691082000732,100.0
bMIVLkX6-0U2NVPaVwt94A,Poblanos Mexican Grill & Bar,Clearwater,FL,1,1,0,0.9993129968643188,100.0
bMpKXcKFetJQsa42UR25cQ,Pravda!,New Orleans,LA,1,1,0,0.9994913339614868,100.0
bN7-A2GlVz2Job3frIPy9w,The Screamery HandCrafted Ice Cream,Tucson,AZ,1,1,0,0.9998800754547119,100.0
bRhnVTfuxDchyFguyDzuDQ,Queen Sushi,Glenside,PA,3,2,1,0.995415449142456,66.66666666666667
bSJczuohHVko33UT82hnfA,Blaze Pizza,New Orleans,LA,1,1,0,0.9998613595962524,100.0
bSWL0YxfawjS03_g2kgujA,Allegro Pizza,Philadelphia,PA,3,1,2,0.9995789329210917,33.333333333333336
bXjnfT69E8DJinX-ifOofA,Wings Over Broadway,Tucson,AZ,2,2,0,0.9992340505123138,100.0
bbEXAEFr4RYHLlZ-HFssTA,The Original Habit Burger Grill,Goleta,CA,3,3,0,0.9904570778210958,100.0
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Isla Vista,CA,1,0,1,0.986574113368988,0.0
bjhCtlYHrkgA5Ku8l-rB3g,Our Daily Bread,Santa Barbara,CA,2,1,1,0.8319288492202759,50.0
bmz4siaejdjs4_yS_mYW4A,Cool Springs Brewery,Franklin,TN,1,1,0,0.9998189806938171,100.0
boLOUdV5T1O5a1cWaClfDA,Mary Brown's Famous Chicken & Taters,Edmonton,AB,1,0,1,0.9994144439697266,0.0
brxzxPTpbukDPTlaq7gOMw,Wimpys Original,Media,PA,1,1,0,0.996626615524292,100.0
bxDk3YLoMOTdmmf_4AN_4g,Pacific Crest Hotel Santa Barbara,Santa Barbara,CA,1,1,0,0.9984563589096069,100.0
c-IgS6Pk6vMyax7Rbr38eA,Barbecue and Bourbon,Speedway,IN,1,1,0,0.9998461008071899,100.0
c1lnt8TTtcxhmeg2R4IKpg,Luxury Nails,Tucson,AZ,1,0,1,0.7959142327308655,0.0
c37aDysgwNQsLpMWNedhTg,Bascettis Italian Grille,Dunedin,FL,1,0,1,0.9982415437698364,0.0
c6GTImF01z981_BNJIye2g,Chef JJ's Back Yard,Indianapolis,IN,1,0,1,0.9944156408309937,0.0
c7OfNRMIqAhtNOMEat3Rbg,Fellini Cafe,Newtown Square,PA,1,0,1,0.9454431533813477,0.0
c8rjE6NcfeyzLB_aU1GdMA,Sláinte Pub & Grill,Philadelphia,PA,1,0,1,0.7389746308326721,0.0
cB_9eHHfo9me96cZup-lZQ,"The Saint Hotel, Autograph Collection",New Orleans,LA,5,1,4,0.9990984797477722,20.0
cBp1fn2LXpSHe4VbTXLYEw,Bab Café - Reno,Reno,NV,2,1,1,0.762003630399704,50.0
cCwGNGOCvhigKOLSFUaVDg,Kahwa St Pete Drive Thru,Saint Petersburg,FL,1,1,0,0.9984884262084961,100.0
cMf3Ej3KNBoN2sIpLCm9Rg,Zoes Kitchen,Collegeville,PA,2,2,0,0.9998274147510529,100.0
cN4Y09a7clgjFd1tY-wSZw,Don Pablo's,Woodbury,NJ,1,1,0,0.9997307658195496,100.0
cOXVi0GEeQC6m8SN0Q522g,Sal & Pat's Pizza,Bellmawr,NJ,1,0,1,0.9992120265960693,0.0
cPmeskhu9fAdyf-SC9oxYA,Fox & Hound,Goodlettsville,TN,1,1,0,0.940609335899353,100.0
cUYw6i8MF_2WEdd2d8t9yg,Starbucks,Doylestown,PA,1,0,1,0.9971248507499695,0.0
cX1VH_vpqGoLrio4sV9xcA,Ron's Original Bar & Grille,Exton,PA,1,1,0,0.9998401403427124,100.0
cXAKeC-EgVChIxhS7fscmw,Ghini's French Caffe,Tucson,AZ,2,1,1,0.9677490592002869,50.0
cXEx8dhmoFZcsJjXS2lLuQ,The Pasta House,Saint Louis,MO,1,1,0,0.9998657703399658,100.0
cXSyVvOr9YRN9diDkaWs0Q,Honey's Sit-N-Eat,Philadelphia,PA,5,4,1,0.9978073000907898,80.0
caGpaptBP4BKJkpH5W6cvA,Bing's Boba Tea,Tucson,AZ,1,1,0,0.999756395816803,100.0
caYHsI0eWE0UyEcSm04uMQ,Simply Delicious - Country Market & Deli,Saint Petersburg,FL,1,1,0,0.9757408499717712,100.0
cbkrO0zra1OiNGvtjw2igQ,Wok On the Wild Side,Goleta,CA,1,0,1,0.9987159967422485,0.0
cfjXBXseOIBKKnAIVf4fMw,Tbar,Philadelphia,PA,1,1,0,0.9993411898612976,100.0
cg4JFJcCxRTTMmcg9O9KtA,Ava,Tampa,FL,3,2,1,0.9960877299308777,66.66666666666667
cp3pRJJuQo0urJZm2inr_A,Veekoo,Royersford,PA,1,1,0,0.9973942041397095,100.0
cvrIE1rLPWk-Nxb_ZNv5lA,Candlewood Suites Tucson,Tucson,AZ,1,1,0,0.9997686743736267,100.0
cxupofYLq46bxBHpKyFwsQ,Wyndham New Orleans - French Quarter,New Orleans,LA,1,0,1,0.9747797846794128,0.0
d-37SrSuOew0uqwuOM_w7w,Thai Fusion,Indianapolis,IN,1,1,0,0.999861478805542,100.0
d6bUs1pohZndzv-76YpcYw,Pet Health Center,Philadelphia,PA,1,0,1,0.9996598958969116,0.0
d8tLbQ9o3aVdOLgueJtYXw,Jay Bee's Diner,Edmonton,AB,1,1,0,0.9994431138038635,100.0
d91RHJeZE-I7TaeQdBp6MQ,Five Guys,Harahan,LA,1,0,1,0.5856760144233704,0.0
d9vapPUlJCSSrltRRKO9ig,Sushi Avenue,Tampa,FL,1,1,0,0.9998716115951538,100.0
dBCNUSbz5-8nQNrxWo5deg,Blue Sage Vegetarian Grille,Southampton,PA,3,3,0,0.9993941187858582,100.0
dCFptNgnFQ8t0IG1Mj1NQA,Ham + Bone,Philadelphia,PA,1,1,0,0.9997581839561462,100.0
dChRGpit9fM_kZK5pafNyA,The Love,Philadelphia,PA,1,1,0,0.9981915354728699,100.0
dD2p903p8lU0IgXT3OFluA,Edgehill Cafe,Nashville,TN,2,1,1,0.8667443990707397,50.0
dERS4qwl9v-Gwft-Ug8APA,West Ave Grille Jenkintown Restaurant and Food Truck ,Jenkintown,PA,1,1,0,0.9996775388717651,100.0
dIpTuL2T1L98GQGU17IeSw,The Bricks,Tampa,FL,3,3,0,0.9997784892717997,100.0
dJfkfBbJz7wi0RgW-ph_Eg,Sake House,Tampa,FL,1,0,1,0.9994400143623352,0.0
dL2hANhOK-V9iF60UVkLAw,Jessi Sgarlata - The Southbound Group,Franklin,TN,1,1,0,0.9996887445449829,100.0
dMhslmjZ0dJov0sMCxf39Q,Anaya's Mexican Restaurant,Greenwood,IN,1,1,0,0.999703586101532,100.0
dNR-b-CsrFGYhMo9zLMrCw,Soy Bistro,Brentwood,TN,2,2,0,0.9931606650352478,100.0
dQMchzUdDwnSQcvzPlro1A,Ciao-A Fine Salon,Santa Barbara,CA,1,0,1,0.5398515462875366,0.0
dSPA4yql9vUwnYRxHiVtHA,Makiman Sushi,Philadelphia,PA,4,3,1,0.9978902637958527,75.0
dWWOryYimQs3EzmejrVt7w,Boulevard Pizza,Sparks,NV,1,1,0,0.9641721248626709,100.0
dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,Nashville,TN,2,2,0,0.9996204376220703,100.0
d_tRshM-w6S4QxE4VVi8tQ,Jones,Philadelphia,PA,9,8,1,0.9994939963022867,88.88888888888889
deVwhY98J_r69DVedK2x8A,Sonrisa Old City Dental,Philadelphia,PA,1,1,0,0.99945467710495,100.0
dfKF-oAUf3yjnD0WBYDyZQ,The Cow and The Curd,Philadelphia,PA,1,1,0,0.9993653893470764,100.0
dfwymI9Qgt1QCgLiByzE9w,Sierra Car Care - Village Service,Reno,NV,1,1,0,0.9998041987419128,100.0
diwwt5QBU3-Thig9SVlsOA,Brew Brothers,Reno,NV,1,0,1,0.9977003931999207,0.0
doDLC83cBMVNLIMhpZWSuQ,It Is Finished,Lutz,FL,1,1,0,0.9998681545257568,100.0
dpwkz52tHB2MCPv53I2aRA,Jazmine,Reno,NV,4,4,0,0.9860914200544357,100.0
dsn0I8baOgtiKX0NkeVguA,Burger King,Indianapolis,IN,1,0,1,0.9836481213569641,0.0
dwoqTu3q0D_T2UfT7cgHqw,Pia Urban Cafe & Market,Indianapolis,IN,1,1,0,0.9995266199111938,100.0
dyVKL3qKsz_XDxtjpbNcgQ,El Charro Cafe,Oro Valley,AZ,2,2,0,0.9883249998092651,100.0
e-Ve1GkV0esUdUP4B6uPWA,Grayline Trolley Tour,Nashville,TN,1,0,1,0.9984639883041382,0.0
e1jylvnhcMVr1ER8PO4dpA,Black Diamond BBQ & Catering,Indianapolis,IN,1,1,0,0.9998056292533875,100.0
